prod_id,img_id,image_name,content
1015,8599,1015-8599-large_default-votre-portrait-dans-un-studio-du-xixeme-siecle.jpg,"wardrobe, closet, press perfume, essence bow tie, bow-tie, bowtie stage book jacket, dust cover, dust jacket, dust wrapper umbrella jean, blue jean, denim hair spray cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM gasmask, respirator, gas helmet"
1033,8975,1033-8975-large_default-mug-egoist-feminisit-anarchist-pessimist-optimist.jpg,"coffee mug cup lotion pill bottle saltshaker, salt shaker sunscreen, sunblock, sun blocker measuring cup coffeepot face powder oil filter"
1058,14147,1058-14147-large_default-t-shirt-smoking-pipe.jpg,"mailbag, postbag wool, woolen, woollen purse binder, ring-binder pencil box, pencil case wallet, billfold, notecase, pocketbook bathing cap, swimming cap handkerchief, hankie, hanky, hankey modem backpack, back pack, knapsack, packsack, rucksack, haversack"
1087,9246,1087-9246-large_default-cube-en-bois-magnetique.jpg,"shower curtain washbasin, handbasin, washbowl, lavabo, wash-hand basin bathtub, bathing tub, bath, tub tub, vat medicine chest, medicine cabinet fur coat window shade hook, claw soap dispenser refrigerator, icebox"
1128,13515,1128-13515-large_default-rendez-vous-pour-creer-votre-creme-sur-mesure.jpg,"loupe, jeweler's loupe face powder stethoscope magnetic compass reflex camera lens cap, lens cover switch, electric switch, electrical switch lotion lipstick, lip rouge pill bottle"
1160,9831,1160-9831-large_default-un-terrarium-a-composer-soi-meme.jpg,"beaker pot, flowerpot vase broccoli soap dispenser pitcher, ewer measuring cup water jug candle, taper, wax light cauliflower"
1191,10092,1191-10092-large_default-maillot-de-bain-iguazu.jpg,"swimming trunks, bathing trunks sandal miniskirt, mini clog, geta, patten, sabot sunglasses, dark glasses, shades jean, blue jean, denim sarong cowboy boot apron running shoe"
1215,10321,1215-10321-large_default-affiche-50-choses-a-faire-dans-une-vie.jpg,"wine bottle perfume, essence restaurant, eating house, eating place, eatery dining table, board tray altar beaker cocktail shaker wall clock corkscrew, bottle screw"
1244,10653,1244-10653-large_default-carnet-de-projets.jpg,"envelope binder, ring-binder carton book jacket, dust cover, dust jacket, dust wrapper hard disc, hard disk, fixed disk notebook, notebook computer iPod desk face powder rule, ruler"
1261,10675,1261-10675-large_default-affiches-ville-mondrian.jpg,"crib, cot wardrobe, closet, press bookcase desk cradle table lamp entertainment center studio couch, day bed shoji quilt, comforter, comfort, puff"
